iteration,eliminated_feature_index,eliminated_feature,avg_cv_F1_score,ci_bound_be,std_dev_be,std_err_be
77,101,delta_a12x18_avg_electron_affinity,0.8250765685605996,0.04694906770259421,0.03652796970065929,0.018263984850329644
78,143,delta_a12b58_avg_lattice_constant,0.8240209816354476,0.04670678142947085,0.036339462748836544,0.018169731374418272
79,47,delta_b18x114_avg_dipole_polarizability,0.8215899274978966,0.0419684450011066,0.03265287602930397,0.016326438014651987
80,20,delta_a1a2_covalent_radius,0.8256063148899392,0.04634029900888298,0.036054326974898306,0.018027163487449153
81,84,max_diff_ion_energies,0.8256063148899392,0.04634029900888298,0.036054326974898306,0.018027163487449153
82,151,delta_a12b58_avg_heat_of_formation,0.8200695149201496,0.04631727445911577,0.036036413092952975,0.018018206546476484
83,29,delta_b14b58_avg_atomic_radius,0.8194721297635686,0.045094283842048805,0.03508488484350183,0.01754244242175091
84,137,min_lattice_constant,0.8224490320473287,0.05017515022791241,0.03903797150693878,0.01951898575346939
85,129,delta_b18x114_avg_mendeleev_number,0.8224490320473287,0.05017515022791241,0.03903797150693878,0.01951898575346939
86,107,max_density,0.8246134549209048,0.04860651657582056,0.037817521233506,0.018908760616752996
87,49,delta_a12b14_avg_dipole_polarizability,0.8246134549209048,0.04860651657582056,0.037817521233506,0.018908760616752996
88,42,avg_a12b58_atomic_volume,0.8243006275521536,0.049102230837438164,0.03820320377023403,0.01910160188511701
89,113,max_diff_boiling_point,0.8272477148291377,0.05089296226426408,0.03959645365786706,0.01979822682893353
90,46,avg_b1b8_dipole_polarizability,0.8272477148291377,0.05089296226426408,0.03959645365786706,0.01979822682893353
91,93,delta_a12x18_avg_electronegativity,0.8244772190589336,0.04834699672964868,0.037615605976365284,0.01880780298818264
92,39,delta_a12b14_avg_atomic_volume,0.8216360852700714,0.05502409131079745,0.042810612405324924,0.02140530620266246
93,23,avg_a12b14_covalent_radius,0.8274866068463282,0.04209265594574188,0.03274951636412104,0.01637475818206052
94,21,avg_a12x18_covalent_radius,0.8256369058675386,0.03901894675443302,0.030358066188368907,0.01517903309418445
95,66,avg_unp_electrons,0.8214078117385046,0.03564940188723601,0.027736445806177932,0.013868222903088966
96,34,min_atomic_volume,0.8273614543930023,0.03780117646583561,0.02941059953182033,0.014705299765910165
97,3,delta_a12x18_avg_vdw_radius,0.8244630794233201,0.03463019142886667,0.026943465443335646,0.013471732721667821
98,83,avg_a12b58_ion_energies,0.8187473665500725,0.040889213031685794,0.03181319689171786,0.01590659844585893
99,1,min_vdw_radius,0.8256044203639037,0.05022692186439821,0.03907825159899271,0.019539125799496355
100,37,delta_a12x18_avg_atomic_volume,0.8274916385636193,0.05407963500905028,0.04207579331600122,0.02103789665800061
101,61,delta_a12b14_avg_val_electrons,0.8306242966615871,0.05151754689126461,0.04008240171705104,0.02004120085852552
102,139,delta_b14b58_avg_lattice_constant,0.8336258236899898,0.053628390881116816,0.041724710054089224,0.02086235502704461
103,71,delta_a12b14_avg_unp_electrons,0.8306489214062298,0.05001882278795464,0.038916343447648404,0.019458171723824202
104,2,avg_a1a2_vdw_radius,0.8368400347662698,0.0541424065455798,0.04212463170399518,0.02106231585199759
105,62,delta_a12b58_avg_val_electrons,0.8368400347662698,0.0541424065455798,0.04212463170399518,0.02106231585199759
106,11,max_covalent_radius,0.8368400347662698,0.0541424065455798,0.04212463170399518,0.02106231585199759
107,154,avg_a12b14_heat_of_formation,0.8368400347662698,0.0541424065455798,0.04212463170399518,0.02106231585199759
108,4,delta_a12x914_avg_vdw_radius,0.8336258236899898,0.053628390881116816,0.041724710054089224,0.02086235502704461
109,16,delta_a12x18_avg_covalent_radius,0.828583217173699,0.050706426213341475,0.0394513222729513,0.01972566113647565
110,0,max_vdw_radius,0.8294901610490948,0.05154478183405885,0.04010359142781354,0.02005179571390677
111,135,avg_a12b58_mendeleev_number,0.8267709148289288,0.06372943778078037,0.04958366771078112,0.024791833855390556
112,124,avg_a12b14_proton_affinity,0.8297724418573316,0.06573888835657049,0.05114708852698143,0.025573544263490712
113,12,min_covalent_radius,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
114,13,avg_a1a2_covalent_radius,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
115,14,avg_b1b8_covalent_radius,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
116,45,min_b_dipole_polarizability,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
117,60,delta_a12x18_avg_val_electrons,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
118,25,max_atomic_radius,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
119,26,avg_a1a2_atomic_radius,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
120,27,avg_b1b4_atomic_radius,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
121,28,avg_b1b8_atomic_radius,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
122,30,delta_a12b14_avg_atomic_radius,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
123,90,delta_a1a2_no_electrons,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
124,15,delta_b14b58_avg_covalent_radius,0.8316916337765233,0.06108376643797108,0.04752524552314094,0.02376262276157047
125,32,delta_a1a2_atomic_radius,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
126,35,avg_a1a2_atomic_volume,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
127,36,avg_b1b4_atomic_volume,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
128,56,max_diff_dipole_polarizability,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
129,59,min_val_electrons,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
130,63,avg_a12x18_val_electrons,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
131,65,avg_a12b58_val_electrons,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
132,68,max_unp_electrons,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
133,69,min_unp_electrons,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
134,70,delta_a12x18_avg_unp_electrons,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
135,73,delta_a1a2_unp_electrons,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
136,78,min_ion_energies,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
137,79,avg_a1a2_ion_energies,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
138,85,min_no_electrons,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
139,91,min_electronegativity,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
140,92,avg_a1a2_electronegativity,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
141,98,delta_a1a2_electronegativity,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
142,108,avg_a1a2_density,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
143,112,avg_b5b8_boiling_point,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
144,123,max_proton_affinity,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
145,127,max_mendeleev_number,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
146,138,avg_b1b4_lattice_constant,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
147,144,delta_a1a2_lattice_constant,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
148,148,avg_b1b4_heat_of_formation,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
149,117,delta_a1a2_melting_point,0.8316277778182906,0.05536993527991757,0.04307969076285911,0.021539845381429557
150,75,avg_a12b58_unp_electrons,0.8275328631121704,0.050541287558125175,0.039322838788841234,0.019661419394420617
151,72,delta_a12b58_avg_unp_electrons,0.824052020242533,0.05498308708942522,0.04277870972803701,0.021389354864018505
152,22,avg_a12x914_covalent_radius,0.8214775182470282,0.0555780325657279,0.04324159752102993,0.021620798760514964
153,86,delta_a12x18_avg_no_electrons,0.8195583263278363,0.06012092716229263,0.046776123855563206,0.023388061927781603
154,125,avg_mendeleev_number,0.8067779674197766,0.07887100235269019,0.06136431936092531,0.030682159680462655
155,5,delta_a12b14_avg_vdw_radius,0.7889416356640926,0.07806726095151416,0.060738981244835274,0.030369490622417637
156,None,None,0.7640791818158044,0.0667051127861567,0.05189884395930522,0.025949421979652606
