55,56,57
-7.418383381,4.64302288385487,0.386599999999999
-6.135693858,4.59100217817417,0.0
-6.335652283,2.320782734337705,0.0934
-7.4393881165,2.321500053844495,0.0
-5.8512223825,3.829707756474375,0.0
-6.439024046,2.175124421728555,0.0
-5.3706498635,2.55453410625108,0.0
-5.5889690555,2.28907563221489,0.0
-7.828435806,3.50449129689317,0.316199999999999
-5.838289569,4.265501904817295,0.0
-5.526867169,2.10970554817491,0.0
-5.7940912065,3.401596316437325,0.0
-7.3343627085,2.12460549279154,0.0
-7.035949651,4.207777115057305,0.4051
-5.237703126,1.961071709550675,0.0
-7.008641693,0.449618727367978,0.0
-5.886671327,4.611305102679715,0.170799999999999
-6.7114200405,0.918759625799915,0.0158999999999998
-6.0477144455,2.33940195349153,0.0
-4.92469937700003,2.180687162341265,0.0
-6.4518233985,3.38300018474726,0.0
-8.81558341,2.191057050831855,0.0
-6.8682170325,0.920216550600995,0.0
-5.857023551,3.400346305892975,0.0
-6.554423596,0.607490534905685,0.0486
-7.881055992,1.02146169776453,0.0
-7.906376639,4.64455988227087,0.0
-6.282641266,2.638668319436905,0.0
-6.417708425,2.89086323612861,0.106499999999999
-6.399381689,1.901469037349805,0.0
-5.226503246,4.161592393543605,0.0
-6.7697011745,4.53387168984743,0.0268
-7.2818388375,2.4145030026902,0.0
-7.089200524,3.21332401883159,0.0
-6.609502451,1.426500438135225,0.418899999999999
-6.31187159,0.403518586932498,0.0
-5.4971508145,3.853379198833145,0.0
-6.6474508725,3.21880513545011,0.0
-5.105279667,2.29762953932961,0.0
-7.522564139,4.211653891287835,0.0
-7.994485485,2.33214847297508,0.0
-5.4856353695,2.30100635592342,0.0895
-7.2879742,4.655000429645525,0.0695000000000001
-7.1788293595,3.467372311996505,0.0
-6.3240740885,3.178328412861075,0.0
-7.832891388,3.796245316098525,0.0
-7.4783085925,4.538776129090305,0.0221
-6.351652471,3.778137140179,0.0
-7.1935312695,1.51557868485935,0.0293999999999999
-6.5612945395,1.99105650346744,0.0
-4.962653036000025,1.81831769776351,0.0
-7.4651882405,1.43906097855511,0.0
-8.008648466,2.3277373670584,0.0
-5.484422419,3.843401650881675,0.0
-5.8967251535,2.305012635540205,0.112999999999999
-7.368426215,0.4347887418045685,0.257
-7.1369996455,4.52593645006202,0.0
-7.2872169515,2.425142366954975,0.0
-6.741040881,2.109394936942815,0.0
-4.75422282600002,2.341705414863275,0.0
-4.71729655850002,3.001242326104305,0.0
-7.1299535075,2.320500430941565,0.2701
-5.170320307,2.04370307285574,0.0
-5.6479322945,3.2450744598545,0.0
-6.938850179,2.036855480882235,0.0
-4.74835455050003,3.4378721253124,0.0144999999999999
-6.8171996825,2.07742978220685,0.0
-7.313604585,3.805552062447705,0.0
-6.4428874215,2.22610388346995,0.0
-7.45372632,4.26509334598904,0.0
-7.2657857225,4.531908372860155,0.0
-7.255164259,2.108361745526605,0.0
-5.911553508,1.904132610928135,0.0
-5.9285946,1.573574593084165,0.0
-6.171925565,2.506720317466625,0.0
-7.0780095,0.618912352437725,0.0
-4.913974966000025,3.93577559065554,0.0
-6.3723686985,2.71450046048992,0.0
-5.3746201715,2.21570981854574,0.0
-5.3422379965,2.139078948987155,0.0
-6.680883851,2.11700342465476,0.0
-5.503896336,4.60100831340262,0.0
-8.08485191,2.154219754342625,0.0
-5.233558509,0.3979541430868635,0.0
-5.68018859,3.95021107031004,0.0
-5.964423343,2.068155821015425,0.0
-5.9221363525,4.45831543298587,0.0
-7.980539547,2.034664222912465,0.0
-7.540218343,3.895009274700125,0.0
-5.700729693,2.165541560441635,0.0
-5.902929576,1.90890839224935,0.0
-5.8709026335,1.971083268154845,0.0
-8.494917968,2.331156687140525,0.0
-6.236261554,0.6284208382923,0.0
-7.967899058,4.25981986121479,0.0
-4.93561829300003,4.166512480480525,0.0704999999999999
-7.00098634,4.175821535937565,0.0970999999999999
-6.0484237235,1.98857926671279,0.0
-6.5730709595,3.905953692761855,0.0
-5.047308517,3.153054431816865,0.0
-5.690624394,3.819776007830825,0.0
-5.2576971985,4.470936227458405,0.0
-5.4764211375,2.308500270738555,0.0
-6.527179742,1.551326770864215,0.1251
-8.311202993,2.759773767902,0.0
-4.96958295050003,4.47740064099696,0.0508999999999999
-5.937732358,2.02255945524476,0.0
-6.7893469105,2.01272638478259,0.0
-6.476354791,2.01336981203156,0.0
-6.5330505825,3.73873925942957,0.0667999999999999
-6.513366563,3.612062361034205,0.0
-7.0671182875,3.90163187012819,0.0
-6.2170170825,2.73800077611384,0.0
-6.0210150335,4.47769421689333,0.117499999999999
-4.714635897000025,1.460543220859965,0.3275
-5.5825675085,3.09812124520652,0.0
-6.203338502,0.60351035616632,0.0272999999999999
-4.579390157000025,1.97504905002382,0.0
-5.6989309665,3.19550332498653,0.0
-8.7232497865,2.1415236398415,0.0
-7.510325646,2.32993503128306,0.0
-6.5693412655,2.255711251468145,0.0
-6.2892289525,2.024567916865225,0.0
-8.17299215,3.64850030834588,0.137399999999999
-5.23109519,2.29500397603141,0.0
-6.160300044,3.392137600393,0.0
-5.536839356,4.287195995053175,0.0
-6.3998641015,2.2295135680233,0.0
-5.1721989525,0.943304431241575,0.0
-5.887338761,2.082501560623665,0.0
-5.2323043545,1.924701080687595,0.0455999999999999
-6.965041772,2.171003512203515,0.0
-7.1060363175,1.177196351506405,0.0
-6.679953823,2.50211000957192,0.0
-5.219078483,2.08100102114343,0.0
-5.6834434155,3.919652950198525,0.0
-6.4632267985,2.297088156775875,0.0
-7.7101778975,2.284224211849615,0.0
-6.8826499965,2.057412574084255,0.0
-7.1266688835,4.53652912478251,0.0772
-7.55416884,4.63500010787486,0.0
-7.4473692375,3.500758524948555,0.0
-6.494156426,4.240175585986975,0.0
-7.539887169,2.343009496352925,0.0
-6.42983758,1.462113966146275,0.112299999999999
-7.069072644,4.6305001079797,0.0
-5.543227785,4.169058466848355,0.0
-8.6254698205,2.04400281310961,0.0
-6.2590938395,2.19412129336552,0.0
-7.6070277955,3.209541010798895,0.0
-5.371542216,1.464106724252025,0.1321
-6.928134236,2.172553911874225,0.0
-7.859896236,2.3330518103977,0.0
-6.5909187035,2.176237923573615,0.0
-6.5767351855,3.35500510431802,0.0
-5.843266257,4.605000135722035,0.1119
-6.8524255755,2.72955257322514,0.0
-5.454238016,2.209630625240335,0.0
-6.918880462,3.95311921145821,0.0
-4.923693628500025,1.28554521507413,0.0
-6.548602355,3.62478278659563,0.0
-7.089272541,0.4735153112624765,0.173
-7.393196163,3.49619578971201,0.0
-6.788333382,4.169834319250585,0.0701
-7.705674033,2.328765445466755,0.0
-5.969319716,4.17007652807475,0.0807
-4.85696556700003,2.20151391092584,0.0
-6.7088759485,3.717515568225635,0.401199999999999
-7.96015046,3.641000034331225,0.0
-8.7379963205,2.333545210618385,0.0
-6.9087247505,1.994874181496165,0.0
-7.0240678225,2.15021772153426,0.0
-5.350167176,3.95867787272468,0.0
-4.818984848000025,2.16950489743628,0.0
-6.5341537085,3.548896624304515,0.0
-7.5190060125,3.108999115471085,0.0
-6.361459026,0.976512928741855,0.1168
-5.771162118,4.148873431426895,0.0
-5.0501924635,3.90639238940483,0.0
-7.46332116,2.392031876877895,0.0
-7.462343542,3.642048221811455,0.139499999999999
-5.5069935445,2.305249986443985,0.167899999999999
-6.0549242725,3.19634670366029,0.0
-8.5732786965,2.33312537168494,0.0
-6.432179597,2.083637564453085,0.0
-4.84726846350002,3.655824325648045,0.0
-5.4106153985,3.20356332854526,0.0
-5.5006403055,0.93965033390086,0.0
-6.800452996,0.778919122887605,0.0
-5.861801643,4.15225619392638,0.0
-6.9610134305,2.318500269570825,0.0281
-5.6818956535,2.30502434911217,0.0984
-7.3851910925,1.99902826393225,0.0
-7.7095427595,2.337267902915705,0.0
-6.9721722895,3.262490229870425,0.0
-7.1309404825,1.92229992456952,0.0362
-6.275109282,0.97823310105516,0.168799999999999
-5.0319290265,1.855708557397955,0.0
-7.0412435525,2.0585101408543,0.0
-5.1237733485,2.301000054324205,0.0
-6.782548135,1.45601734192969,0.0
-7.4773801365,3.73185737937558,0.0
-5.216355803,4.605014142214985,0.1723
-7.4791873715,3.315196902146235,0.0
-7.9577720205,3.45616235874416,0.0
-5.594590772,4.169007016065095,0.1409
-6.9103427085,2.31601818861597,0.0806
-4.71887134450002,2.2360247091658,0.0
