0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
206.3333333333333,2.0,0.06666666666666288,2.0,0.5527707983925567,140.2083333333333,15.0,1.0,32.0,8.33656187459128,146.4583333333333,5.0,1.333333333333343,25.0,9.626262543456601,19.71416666666667,0.96,0.05333333333333456,13.91,3.592780859662269,44.625,19.0,0.6666666666666643,49.0,11.26873440098754,5.666666666666667,2.0,0.06666666666666732,2.0,0.5527707983925667,2.5,2.0,0.06666666666666643,3.0,0.7071067811865476,8.274982208333334,0.6878310000000001,0.1149429333333334,2.263473,0.8763870675996984,60.0,2.0,2.06666666666667,60.0,17.9373911146521,1.990833333333333,0.07999999999999985,0.0133333333333332,0.55,0.1523952281259344,1.485673333333333,0.525,0.06856760000000017,1.970876,0.605100505926816
196.1666666666667,6.000000000000028,2.400000000000006,21.0,7.509253550712538,125.2916666666667,9.0,0.2666666666666657,28.00000000000001,12.11224988275186,133.75,20.0,9.666666666666657,65.0,24.7592575279093,16.47875,2.910000000000001,0.1600000000000001,11.01,2.490157813774058,36.98333333333334,13.0,0.3933333333333309,39.1,10.69955866171851,5.75,4.0,0.2666666666666666,7.0,1.361677886530683,2.25,4.0,0.3999999999999999,4.0,0.7216878364870323,8.985167266666666,0.1422160000000003,0.3209695999999997,2.3357124,0.9798063534956225,45.0,22.0,9.200000000000003,57.0,17.93274472392147,2.274166666666666,0.3799999999999999,0.04999999999999982,0.9999999999999998,0.3420759743422829,1.466764693333333,1.302,0.1647742800000001,2.02067,0.7103597750085775
207.7916666666667,1.000000000000028,3.666666666666657,12.00000000000003,4.12289508584549,136.0416666666667,3.0,0.2666666666666515,21.0,5.05370463675466,141.6666666666667,0.0,0.3333333333333428,5.0,2.357022603955159,18.35083333333333,0.1599999999999993,0.5600000000000023,13.27,3.681660536436725,44.45833333333334,15.0,3.0,45.0,11.03773514912467,5.541666666666667,1.0,0.2666666666666666,3.0,0.8154327412825386,2.458333333333333,1.0,0.3999999999999999,4.0,0.9991315673568165,8.506041333333334,0.6675079999999998,0.3947392666666669,2.24315,0.7407788691264231,49.20833333333334,1.0,0.2666666666666657,28.0,7.488764732732777,2.027083333333333,0.1099999999999999,0.02666666666666639,0.55,0.1379758181308917,1.5371055,0.6659999999999999,0.08368073333333315,1.970876,0.5568917952234975
201.6666666666667,6.000000000000028,7.866666666666646,21.0,7.009913614937692,133.7916666666667,9.0,8.666666666666657,35.00000000000001,12.5697360309948,144.5833333333333,20.0,20.33333333333334,65.0,22.02823314647717,18.29541666666666,2.910000000000001,1.346666666666668,13.91,3.398453053923538,40.85,13.0,4.460000000000001,39.1,9.606681702509631,5.75,4.0,0.2666666666666666,7.0,1.361677886530683,2.25,4.0,0.3999999999999999,4.0,0.7216878364870323,8.517111100000001,0.1422160000000003,0.2869750666666686,2.466876,1.001369750418471,56.33333333333334,22.0,8.399999999999999,58.0,20.09491367375226,2.099166666666667,0.3799999999999999,0.2899999999999996,0.9999999999999998,0.2934268316898704,1.432893693333333,1.302,0.1565150799999999,2.02067,0.7086809450175893
208.0,2.0,4.066666666666663,12.00000000000003,4.051748593714408,138.375,15.0,3.400000000000006,32.0,6.836254456937659,143.9583333333333,5.0,4.666666666666657,25.0,7.497105923102741,18.88083333333333,0.96,1.946666666666665,13.91,3.706378417299321,45.45833333333334,19.0,2.666666666666664,49.0,11.66540171713869,5.5,2.0,0.4666666666666668,3.0,0.816496580927726,2.333333333333333,2.0,0.3333333333333335,3.0,0.6871842709362769,8.284715708333335,0.6878310000000001,0.09158253333333377,2.263473,0.8656015588535082,54.5,2.0,11.13333333333333,60.0,14.83239697419133,2.000833333333333,0.07999999999999985,0.01066666666666682,0.55,0.1480122930330076,1.5139575,0.525,0.000685600000000175,1.970876,0.5825910882302011
207.375,8.999999999999972,4.400000000000006,21.0,4.741769184597665,135.625,6.999999999999986,0.2666666666666515,27.99999999999999,6.421399769520659,141.4583333333333,5.0,0.3333333333333428,10.0,2.692259996525018,18.34541666666667,0.29,0.9800000000000004,13.4,3.698077179614954,42.9375,21.5,4.333333333333336,30.0,7.602511235330951,5.75,4.0,0.4666666666666668,7.0,1.361677886530683,2.25,4.0,0.3333333333333335,4.0,0.7216878364870323,8.546035916666668,0.2923619999999998,0.5325401999999997,1.665743,0.6681315029307427,49.41666666666666,4.0,0.4666666666666615,27.0,6.824689655133697,2.037083333333333,0.3499999999999999,0.03933333333333344,0.55,0.1183032532190989,1.560813833333333,1.235,0.03523160000000014,1.970876,0.5308027025736325
196.9583333333333,5.000000000000028,0.7333333333333485,20.0,8.273850205449826,126.125,1.0,2.066666666666677,35.00000000000001,14.09584010739812,129.5833333333333,0.0,3.0,45.0,18.08064496145595,16.92041666666666,1.510000000000001,0.8399999999999999,13.91,3.182701262510965,35.9475,41.86,0.7266666666666595,41.86,10.40611488901278,5.958333333333333,5.0,0.06666666666666732,7.0,1.368672308804737,2.375,5.0,0.06666666666666643,5.0,0.8569568250501305,8.994999416666667,0.9028419999999997,0.3646908,2.466876,0.9829382926867755,45.125,21.0,9.533333333333339,58.0,18.27409938501302,2.302083333333333,0.6500000000000001,0.01666666666666661,0.9999999999999998,0.3120761013848313,1.5335345,0.562,0.03043199999999979,2.02067,0.6112323799849638
206.7916666666667,13.00000000000006,0.06666666666666288,13.00000000000006,2.397553730135973,140.2916666666667,17.0,1.0,32.0,8.283915975484595,147.2916666666667,15.0,1.333333333333343,20.0,9.462554124313137,19.91208333333333,5.71,0.05333333333333456,13.91,3.051342572222194,42.91666666666666,22.0,0.6666666666666643,30.0,7.023274798047481,5.958333333333333,5.0,0.06666666666666732,7.0,1.368672308804737,2.375,5.0,0.06666666666666643,5.0,0.8569568250501305,8.368633666666668,1.559804,0.1149429333333334,1.724144,0.8266983673941918,61.04166666666666,23.0,2.06666666666667,58.0,16.42020900868466,1.993333333333333,0.1399999999999999,0.0133333333333332,0.55,0.1468464806826806,1.463798333333333,0.0,0.06856760000000017,1.970876,0.6474426152032488
205.25,0.0,1.333333333333343,4.0,1.479019945774904,136.5833333333333,0.0,1.066666666666663,25.0,6.089038420710522,147.5,0.0,11.33333333333334,40.0,14.64866319270579,18.69083333333333,0.0,0.1066666666666656,13.11,3.548416215565599,42.83333333333334,0.0,1.0,30.0,8.324995829161452,5.583333333333333,0.0,0.2666666666666666,3.0,0.8620067027323833,2.416666666666667,0.0,0.3999999999999999,3.0,0.8620067027323833,8.545981266666667,0.0,0.3704850666666673,1.5929804,0.6645726722029144,54.58333333333334,0.0,10.4,57.0,14.29136297053418,1.995833333333333,0.0,0.08000000000000007,0.55,0.1725523270070721,1.383468193333333,0.0,0.16809388,1.970876,0.74528618174864
196.9166666666667,8.000000000000028,1.066666666666663,23.0,8.30118800065522,124.5,6.0,1.599999999999994,24.00000000000001,11.11305538544644,126.6666666666667,10.0,2.0,30.0,14.11756195508118,16.41208333333333,0.910000000000001,0.1266666666666652,11.01,2.730434915244984,37.02500000000001,4.0,0.9400000000000048,43.1,11.88928964797028,5.791666666666667,1.0,0.06666666666666732,3.0,0.705878097754059,2.541666666666667,1.0,0.06666666666666643,3.0,0.7626252174051303,9.174796583333334,0.07351799999999997,0.07626686666666593,2.391892,0.7516413452989573,39.70833333333334,19.0,1.133333333333333,26.0,8.443336458743993,2.327083333333333,0.6500000000000001,0.03333333333333321,0.9999999999999998,0.2835706726530247,1.571140833333333,1.05,0.06497799999999998,2.02067,0.569185274778174
